"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","id","w","s","true_theta"
NA,NA,0.969443274921982,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.976250342627857,NA,1,NA,NA,1,NA,0.966680386959963,NA,1,1,NA,NA,NA,NA,317,1.3123979781859,2.41806623664515,1.61558268853307
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.866488992398771,NA,NA,0.863557892285463,NA,1,NA,0,NA,1,NA,NA,0.839298699714245,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,318,-1.48898996237785,-1.54123209070137,0.117489071005577
NA,NA,NA,NA,NA,NA,NA,1,0.79716610844712,NA,NA,0.800510775220799,NA,NA,NA,1,NA,NA,NA,NA,0.909999170046837,NA,0.916873459804365,NA,NA,NA,NA,0.94392358260483,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.84565560407007,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,319,-1.50500379578332,-0.487001758346756,0.0831992867445237
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.923170572777633,NA,NA,0.77814624845992,NA,0,NA,1,0.888440044074865,NA,NA,0.912811349578066,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,1,NA,NA,NA,NA,NA,320,-0.953287268748724,-0.445578583061704,0.321182359815293
1,NA,NA,NA,NA,NA,NA,0.96374200055986,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.930915198449136,NA,NA,NA,NA,0.888591214313144,NA,0.979144997820013,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,321,0.893532588503926,0.0257906521263331,1.15925314462442
NA,NA,NA,NA,NA,NA,0.906177080464835,NA,NA,NA,0.881285028321267,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.926208415363059,NA,NA,NA,NA,NA,NA,0,0.937124075620241,NA,NA,1,NA,NA,0.888655409500067,NA,NA,NA,NA,NA,0.974193090718978,NA,NA,NA,NA,NA,NA,1,322,-0.790763168183479,-0.137721447050264,-0.373393676401744
NA,NA,0.899175746537663,NA,NA,NA,NA,NA,NA,NA,NA,0.975066809347301,NA,NA,NA,1,NA,NA,0.872505505224862,NA,NA,NA,0.958213247489739,NA,NA,NA,NA,NA,0.755624005781402,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,0.94650350882204,NA,NA,NA,NA,NA,0.890776554178238,NA,323,-0.397709582816502,0.17085868893435,0.699238351032322
NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,0.979862499426137,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.908359824974073,NA,0.98170612229067,NA,NA,0.965146299726061,NA,NA,NA,0.946295407016035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,0.264601283714496,1.05147189647183,1.72128122482026
NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.919271485506205,NA,NA,NA,0.58301809382753,NA,NA,NA,1,0,NA,NA,NA,NA,NA,1,0.724776019447438,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.953303661968716,0,NA,NA,NA,NA,NA,NA,325,-0.732085507398997,-1.39525259694588,-1.09355714300292
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852249366206181,0.936779113693306,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,326,-0.919496733173229,-0.393861174231203,-0.734850272748864
NA,NA,NA,NA,NA,NA,NA,0.690539915862183,0,0,NA,0,NA,NA,1,NA,NA,0.933764501542765,NA,NA,NA,NA,NA,NA,NA,NA,0.56761805655731,NA,NA,NA,0.952227711994892,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927618200717292,NA,327,1.21716136694531,0.440860168521699,-0.751444791729746
NA,NA,NA,NA,1,NA,0.74282008767173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.860403983563373,NA,NA,NA,NA,0,1,NA,0.786583152358238,NA,NA,NA,NA,NA,0.873381015985933,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,328,-0.622374799923207,-0.516921335244784,-0.522283116941351
1,NA,NA,NA,NA,1,NA,0.894616752401977,NA,NA,NA,NA,NA,NA,1,1,0.95569765012607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,329,0.138344654037907,1.08226681788494,0.590044126674241
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806393259354499,NA,NA,NA,1,0,NA,0.865595246643517,NA,NA,NA,0,NA,0.899848189566168,NA,NA,NA,NA,NA,0,0.107625411866918,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,330,-0.335960988016966,-0.114750551755021,-0.68139033554449
NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0.959231823575472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.842591438331173,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842922755601261,NA,NA,NA,NA,0.822220297559875,NA,NA,NA,0.804516530479186,NA,NA,0,331,-0.273537965714516,-0.121218931728078,-1.14435525449062
NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.959461246941233,1,NA,NA,NA,NA,NA,NA,0.974252587652568,0,NA,NA,1,NA,0.931134758009966,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,332,1.44917419920141,0.863902427222853,0.207656190310251
NA,NA,NA,NA,NA,NA,NA,NA,0.708149633383698,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.746586188965182,0.830447445845551,0.860398294081005,NA,NA,0,NA,NA,1,NA,NA,0,NA,NA,NA,NA,0.498736988217855,NA,NA,NA,NA,NA,0.863557582189174,NA,NA,NA,NA,NA,NA,NA,333,-0.0556798310599266,0.0391557210507905,-1.5027718001231
NA,0,NA,NA,NA,NA,0,NA,0.858949130864659,NA,NA,NA,NA,NA,NA,0.95296510884471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955361720447246,0.548550558957155,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0.916724349805317,0.953499841599629,NA,NA,NA,NA,NA,NA,NA,334,-0.210857532362595,-0.571450478196925,-1.10852209378745
NA,NA,NA,NA,NA,NA,0.977133819501166,1,NA,0.925562131420893,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951362070411727,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,1.086302528172,0.256095953972516,1.18768739017502
1,NA,0.878138234197921,NA,NA,0.81347982452088,NA,NA,NA,NA,NA,0.761911098999114,0.969435926163319,0,NA,NA,NA,NA,0.906308055996834,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923949380697838,NA,NA,NA,NA,NA,0.883471529612991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,-2.62852988098882,-1.52456586847285,-0.760468645655724
NA,NA,NA,0.756683006276769,NA,NA,NA,0.55323441065714,NA,NA,0.75852037471598,NA,NA,0,0.343501509535669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.897585807887141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,337,-1.34641896860262,-1.83093074218631,-1.45300791760667
0.81540810524883,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.920049770344421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.950227787994766,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.532983713349343,NA,NA,NA,NA,NA,NA,NA,NA,0.811765374002016,NA,NA,338,-1.41760243430976,-0.77712102063948,-1.10324376048503
NA,0.794486680450177,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.94761234458099,NA,NA,NA,NA,NA,NA,NA,NA,0.832588599656609,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,0.884189880217865,1,0.860162778145064,NA,0.935741804778965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,-0.263911756326981,-0.356060712294483,-0.491348946916274
NA,0.872557788562026,NA,1,NA,1,0.816098491229517,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.946799337361646,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,-1.08027577362799,-1.46598377340248,-0.456167720234036
NA,0.969498904957611,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,NA,NA,0.708034951327312,1,NA,NA,NA,NA,NA,341,-0.690530848106063,0.0157802905474549,0.595673522481958
NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.847603193000529,NA,NA,0.96893459843532,NA,NA,NA,0.973582687064401,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.965712605779519,NA,0.738355332256797,NA,342,0.853855994529751,1.73859081685735,1.00047577899056
NA,0,0.813584967470868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,0.965239958532851,NA,0.916055456732983,NA,NA,0.799830754314431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.706583277938653,NA,NA,NA,343,-1.6300935235454,0.131830833450059,-1.49613403225325
NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,0.802259439551611,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.907842849316081,NA,NA,NA,NA,0,NA,NA,NA,0.899556214878748,0,NA,NA,NA,NA,NA,NA,344,-0.137301554133862,-0.0815675275504231,-1.61918958716826
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.829421508576141,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,0.328934634890892,NA,NA,NA,NA,0,0.701814086609695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098728659562088,NA,NA,NA,0.447862441346797,NA,345,-0.563828032716128,-1.4558698613468,-1.92110505755586
NA,NA,NA,NA,NA,NA,1,0.94562401885568,0.908586845361408,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0.961417957417931,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962228924023405,NA,NA,NA,346,1.38703153659714,-0.076055993307756,1.05603211274585
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.716751710648495,NA,NA,NA,0.800008857557192,NA,0.941337467471474,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.938436102834007,NA,NA,NA,NA,0.935615393122826,NA,NA,NA,NA,NA,NA,0,NA,NA,0.90487878978895,NA,NA,347,-0.356666532399678,-0.379159100859384,-0.484332994360383
NA,NA,0.914058644930149,NA,NA,NA,0.92959921405522,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,0.9778126697823,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.947450760538004,NA,NA,348,0.846871177847376,-0.520003931068964,0.890003828936006
NA,NA,NA,0.785047848221096,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,0.953577715480785,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.924224153433735,NA,NA,NA,NA,0,NA,0.932326963279608,NA,NA,NA,NA,1,NA,349,-0.453512912638192,1.16505791283818,0.397338460586588
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.958053181164858,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914130816906668,NA,NA,NA,NA,0.956272903887672,0.709258344081735,NA,0.878394990471139,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.935963604878691,NA,NA,0,350,-0.294946995669465,0.160214337384772,-0.394661764802204
NA,0,NA,NA,NA,NA,0,0.954450791143599,NA,NA,NA,NA,NA,NA,1,NA,0.434131192852483,NA,NA,NA,0.966738963729157,0.745970423420725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917080455026914,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,351,0.298901707180631,0.371118834348286,-0.603971648696251
NA,0,NA,0,0,NA,NA,NA,0.501772342315665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56095310653076,NA,NA,NA,NA,NA,NA,0.918779089577491,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.956668069651692,NA,NA,NA,NA,NA,NA,NA,352,0.668625723058695,-0.0790262843211289,-1.58294889845495
NA,0,NA,NA,NA,NA,NA,NA,0.871650344772846,NA,NA,NA,NA,0.831709183430832,NA,0.974924822793386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,0.957021217240127,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,-0.440747880739037,0.217949337862031,1.27826184803251
1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.990304842006757,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,354,1.33261420272144,0.501462359500585,2.43368834972578
NA,0,NA,NA,NA,NA,NA,0.898377800563625,NA,0,0.78632313747993,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0.149107147894558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51746529457399,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,355,-1.06414164893068,-1.85301387246093,-1.88552995366985
NA,NA,NA,NA,1,1,0.941374074524472,NA,NA,0,NA,NA,0.952036580700373,NA,NA,NA,0.895884461066247,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.950671297320287,NA,NA,NA,NA,NA,NA,NA,NA,356,0.474468256974426,0.485916063794747,0.64345408325549
NA,NA,0.914563922706847,NA,NA,NA,NA,NA,NA,NA,0,0.966142165489371,NA,NA,NA,NA,0.943124306441156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.975696288864271,NA,0.859667415010104,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,357,1.38326408438408,0.198330261791764,0.190920539833047
NA,NA,NA,NA,NA,1,0,NA,0.498529575557382,NA,NA,0.623291666210685,NA,NA,1,NA,NA,0.614665305162919,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796526939579673,NA,NA,NA,NA,NA,0.641931623502605,NA,NA,NA,NA,NA,0.117837382404815,NA,NA,NA,NA,NA,358,-2.56922706586704,-1.39900297786542,-2.07458890529549
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,0.96076434161821,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,359,1.184914535842,0.960981576576584,1.80796466668807
0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.929781770246921,NA,NA,NA,0.900675678234695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8869495812087,NA,0,NA,NA,NA,1,0.362897686644954,NA,NA,NA,NA,NA,NA,NA,0.931614752635662,NA,NA,NA,NA,NA,NA,NA,360,-2.36713092804898,-1.79359714677743,-1.31280159953247
NA,0.919865111634798,NA,NA,NA,NA,NA,NA,0.845830091992094,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919026610534881,NA,1,NA,NA,NA,NA,NA,NA,1,0.961153660579493,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361,0.127370448770507,0.381153058723135,0.656252829916962
NA,0.922839424147632,NA,NA,NA,NA,NA,0.954837576871719,NA,0.920663580991871,NA,0.941081379784193,NA,NA,NA,NA,NA,0.816508576971881,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0,362,0.210650691369458,1.31078655004338,0.134137394425352
0.42941632598183,NA,NA,NA,NA,NA,1,NA,0.485246827899077,NA,NA,0,NA,NA,0.413221607250253,NA,NA,NA,NA,NA,NA,NA,0.483231677283624,1,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0.50175537660194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363,-0.693941580420669,-1.5037834301404,-1.29852389122574
NA,NA,NA,NA,0.935716113600404,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.971529799263841,NA,0,NA,NA,0.979862676971546,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,364,1.41376357108733,1.47432086143215,1.59158412411321
0.981761499935735,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989479715749827,1,NA,NA,NA,0.987345469033595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.979224858725454,0.908359382235547,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,365,0.265903895424064,1.64455092208693,1.94851770393832
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.307388403318702,1,NA,NA,NA,0.7488830729265,0.962266233733401,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,366,1.3498868661335,-0.626133801300821,-1.65459935794283
1,NA,NA,NA,1,NA,1,NA,0.900524178768225,NA,NA,NA,NA,NA,1,NA,NA,NA,0.919280138261411,0,NA,NA,NA,NA,NA,NA,0.943436004693411,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,367,0.765396349639153,0.922749893551947,0.798752927319698
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693717938452716,1,0.869694594383986,1,NA,NA,NA,0,NA,NA,NA,NA,NA,0.828361417178111,NA,NA,0,NA,NA,0.939571705000988,NA,NA,NA,NA,NA,NA,0,368,-0.709794068385811,-1.23886473537702,0.086114233520113
0.737110543938562,NA,NA,0.738098955158017,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.365126787557889,0.587062442592907,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.797366024570334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92269404067082,NA,369,-2.48858952596583,-1.91162922305212,-1.7307448044975
NA,NA,0.979430054702284,NA,1,NA,0.893449397395692,NA,NA,NA,NA,NA,NA,0,NA,1,0.950712015201964,NA,1,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,-2.91171809519544,-0.902263432561406,-0.560919445446824
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941560938961536,0.925742915915563,NA,NA,NA,NA,NA,NA,NA,0.464239676609946,NA,NA,NA,NA,0,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,0.898208506190035,NA,371,1.59308658733274,0.450139581764125,-0.503617124608952
NA,NA,0.976650788290232,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950752148166924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903505522198575,NA,NA,NA,0.91144726093224,0.852635620110599,NA,NA,NA,NA,NA,0.90324458390384,NA,0.871775806544833,NA,NA,0.914470116733386,372,-0.808088149150805,0.704123130898346,0.29256815278249
NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,0.933314764047144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.97994121800154,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,0.878629659009217,NA,NA,NA,NA,NA,373,-1.9717729075089,-0.776616412675606,0.327257878805899
NA,NA,NA,NA,NA,NA,0.883907400201541,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,0.874079729310058,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,374,0.214242410305248,0.652368122097449,0.0464650797001378
NA,NA,NA,NA,NA,0.754504313126096,NA,NA,NA,NA,NA,0.885440003660376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.718286518709109,NA,NA,NA,NA,NA,0.935721163867253,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.578312419426151,NA,NA,NA,0.900680022833241,0.672519951404205,375,0.252887205255465,0.653283838606421,-0.885162389767989
NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823833022165713,NA,NA,NA,NA,NA,0.937231264070854,NA,NA,NA,NA,0,0.961013857399328,NA,NA,NA,NA,NA,0.920417122665739,1,NA,NA,NA,NA,0.92659566490113,NA,NA,NA,0.950228892410399,NA,0.837835296863895,NA,376,1.48715978305869,1.60674622957657,0.787533412319134
0.972193070341721,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.754524672569289,0.97554057835716,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963445282532906,NA,0,NA,377,-0.668343860793573,0.826845365351624,0.967939274148689
NA,NA,NA,0.929379592491652,NA,0.960251902140764,NA,0.930892593269778,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.950647656526456,NA,NA,NA,0.957701678313871,NA,NA,NA,NA,NA,0.844256514343021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,378,-0.084852324513595,-0.941235958163569,-0.402232010793173
NA,NA,NA,0.653764873943502,NA,NA,NA,NA,NA,NA,NA,0.772492886195145,NA,NA,NA,1,0.966849829432007,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0.951932665627486,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,379,-0.336840841054613,-0.290472936418494,-0.0198655064183303
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.805296498591183,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0.281987058628105,0.812727041433058,NA,NA,NA,NA,1,NA,NA,NA,0,380,-1.63813494371757,-1.61020771333386,-1.47800707041997
NA,NA,NA,0.643367110865971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850719303778291,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0.810406264233098,NA,NA,NA,NA,0.887872889121668,0.921906049985468,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,-0.356782534102038,-0.69030920952664,-0.938135785362742
NA,NA,NA,NA,NA,NA,NA,NA,0.759750123593878,NA,NA,0,0.958101130489069,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.910908140859441,NA,NA,NA,0.959634548558131,NA,NA,NA,NA,NA,1,NA,NA,NA,0.897495378615921,NA,0.902544390809492,NA,NA,NA,NA,NA,NA,NA,382,-0.971249407393105,-0.258509760442865,0.440158106513168
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,0.95838013412734,NA,NA,0.970713323304673,NA,NA,NA,1,NA,0.934622422518192,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.960464504329564,0.974474957524685,NA,NA,NA,NA,NA,NA,NA,383,0.492982203272819,1.26299744382326,1.05951859263023
NA,NA,0.929911174110113,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0.951924707973137,NA,NA,NA,NA,NA,NA,NA,0.905079292391685,NA,NA,NA,NA,NA,NA,0.872059088656164,NA,0,0,NA,NA,NA,NA,NA,0.931082109069834,NA,NA,NA,384,-0.903844910803781,-0.236938847555956,0.0435300455674532
0,0,NA,NA,NA,NA,0.411576401980261,NA,0.910899342395811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0.276720353295287,NA,NA,0.58595698291764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,385,-0.956151078756675,-2.64527382635954,-1.31580746316175
NA,0,NA,NA,NA,1,NA,NA,1,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0.925449978349618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,386,0.922859105907673,0.0187593318111069,1.08986179488809
1,NA,0.882984013489622,0.685615621356763,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787442909841185,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,387,-0.0994220015937166,0.189705412342976,-0.88595313890689
