"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","id","w","s","true_theta"
NA,0.784200564023438,NA,NA,NA,NA,NA,0.854583041623315,NA,NA,NA,NA,NA,NA,NA,1,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0784797146482028,NA,NA,0.826831406771217,NA,NA,255,-0.871599149101102,-0.473879717588649,-1.65187420295534
NA,NA,NA,NA,1,NA,0.928621566549203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.936772398519847,NA,NA,NA,1,NA,NA,NA,NA,0.889322946433154,NA,NA,0.973855005316121,NA,NA,NA,1,1,0,256,0.0548095217442129,0.725987704660011,0.577455823652166
NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90510452396891,NA,NA,NA,NA,NA,NA,0,NA,NA,0.902327715011806,NA,NA,NA,0.983298803938114,NA,1,NA,NA,NA,0.923080162484098,0.8921852209051,NA,0.923754659695631,NA,NA,NA,NA,NA,257,1.57899172329201,0.0702286002983099,0.279697296215377
0.90473703398153,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.842169318720816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750507556161946,NA,NA,NA,NA,NA,NA,1,0.856338457845229,NA,0.82397228842486,1,NA,NA,NA,0,NA,NA,NA,NA,NA,0.945552821850746,NA,NA,258,0.402825681640901,0.318891405418872,0.295383286285162
NA,NA,NA,NA,0.506891195636964,NA,NA,NA,NA,NA,NA,NA,0.930595080377338,0.665078931277192,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686313180645826,NA,NA,NA,0.809307123765052,NA,NA,NA,NA,NA,NA,1,0.871621622553308,NA,NA,NA,NA,NA,0,1,0.869913165165615,NA,NA,NA,NA,NA,NA,259,-0.570263434971719,0.202739523830977,-1.00086831174484
NA,NA,0.833033547593192,NA,NA,0.936650056814468,NA,0.953928277581615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941186486791929,NA,NA,NA,NA,1,0.779374044277577,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.910210350930109,0,NA,260,0.702931826418031,0.0309322355337224,-1.21191962668068
NA,NA,0.75888056154456,NA,NA,NA,0.652305858971454,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577590646506299,0.85792238727398,NA,0,NA,NA,NA,NA,NA,0.610924663660822,NA,NA,1,NA,NA,1,0.727648178125457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,261,-0.0917513048904119,0.158957801941672,-1.56213488738851
1,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0.944206808218585,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,262,1.28375407509418,1.91184261512362,1.09046165720854
NA,NA,0.706413144953363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.857273081350671,0.767810262660747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814592657754897,0,1,0.678644621902014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,263,-0.232635342566944,-0.770522292126785,-1.09345325357278
NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.711588761057922,NA,NA,0,0.780159641829429,NA,0.510057587825222,NA,NA,NA,NA,NA,0,264,-2.36041599748653,-2.22988421172383,-1.45095553231058
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837731912389379,NA,0.934521737241323,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.895137656549152,NA,NA,0.840190601025811,NA,NA,NA,0.897857707257525,NA,0,0.971380891513013,NA,NA,NA,0.322028995148889,NA,NA,NA,NA,NA,265,1.00024362924038,-0.680965224197541,-0.473764520909135
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.879526851738413,0.823879434962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.909639066262232,0.931054375280153,NA,NA,NA,0.643409906819388,NA,0.845685339333424,1,NA,NA,NA,NA,NA,0,266,-0.286039872948843,-0.83679826614002,-0.735006037830824
NA,NA,NA,1,NA,NA,0.719337604270541,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,NA,0,NA,0.405444473106081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267,-2.09314631123685,-0.349076608812366,-1.41527402322812
NA,NA,NA,1,NA,NA,0.978378488826461,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0.950676317299695,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,268,0.0505515620442184,-0.526163674728612,0.405319808674173
0.964171800176627,NA,NA,0.944346585961414,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.902699107429039,NA,NA,NA,NA,NA,0.939914279880932,NA,NA,269,0.571828426659981,1.00286644196657,0.410639025108423
NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304985858665864,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.685450435818728,0.740095065964337,0.75898647817007,NA,NA,NA,NA,0.939188360597954,NA,NA,1,NA,0,0.612920739676724,NA,270,-2.17891918518884,-0.689072425082526,-1.54188624516024
NA,0.900082172841787,1,0.575526037839682,NA,NA,NA,NA,0.864535336038437,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.961832245597214,NA,NA,NA,NA,NA,0.899983359016284,NA,NA,NA,NA,0.877204314601134,NA,NA,NA,271,0.37835936231436,-0.450417511853574,-0.438174801905173
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0.964396316336009,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0.787899659605834,NA,NA,NA,1,NA,NA,NA,NA,0.983404384734227,NA,NA,0,NA,NA,NA,NA,272,0.646412879090062,-0.633335746888106,0.80950367688197
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949543162727687,NA,0.87285806434817,0,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,273,1.24672070179024,1.23120630893005,0.848010150544644
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.893966508658697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.650191580478112,NA,NA,1,NA,NA,0.913374707760941,NA,NA,0.899867362043342,0,274,0.791582736011291,0.469405259566038,0.473786647120873
NA,NA,NA,NA,NA,NA,NA,0.950897000534497,NA,NA,NA,NA,NA,NA,1,0.924412528150741,NA,NA,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0.690732482194072,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,0.89933480465316,NA,NA,NA,NA,NA,NA,NA,NA,275,1.28189856508158,1.08873877328822,0.224838743161013
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.88718818730484,NA,0.963556399355248,NA,0.951861589232117,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,276,-1.22936875639972,-1.75306142681781,0.5979902175122
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.883043667984935,NA,0.647781851415853,NA,NA,NA,NA,0.942649362541102,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0.939166412164012,NA,NA,277,-0.979557166876072,0.364188619309844,0.597450250549902
NA,NA,NA,NA,NA,0.672413035874199,NA,NA,NA,NA,NA,NA,0.91722480869248,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560484106676245,NA,0.555754470215591,NA,NA,0,NA,0.572680328547889,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266170843611892,NA,NA,NA,NA,0,278,-0.984758220258503,-1.6313437432113,-1.32590772637537
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,0.956757625367775,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83550733530305,NA,NA,0.964551406035723,NA,NA,0.876923943163554,NA,1,NA,0,279,-0.450254324604632,-1.81155503895787,0.617101079918663
NA,NA,NA,NA,NA,0.828752651314879,NA,0.715494500046535,NA,NA,NA,NA,1,NA,0.795431124336439,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,0.921734138203121,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,280,0.158519722078929,-0.304853008392098,-0.678140866908029
NA,0.985030378355853,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.926825364183836,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.718347585317307,NA,0.971818553771526,NA,0.974885867575679,NA,NA,NA,1,NA,NA,NA,281,-0.143006854668326,0.469210201063581,0.677469502092772
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,0.922033060219186,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,282,0.937860205076869,1.06055191284041,2.35128163288108
NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0.936691790145094,0.660032642445156,NA,NA,0.97947985177374,NA,NA,1,NA,0.947478068986602,NA,NA,NA,NA,NA,NA,NA,NA,0.921821572248601,NA,NA,NA,NA,NA,NA,NA,NA,283,0.434200722890558,-0.989805143480841,0.198807276627553
0.89748346861821,NA,NA,0.723435827280957,NA,NA,0.830827724697123,NA,NA,0,1,NA,0.914363989357374,0,NA,NA,NA,NA,0.616919859642137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936802948637562,NA,284,0.228955173011152,-0.938102036894103,-0.379041886854942
NA,NA,NA,0.902952101258737,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0.944641359935408,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.95547250796267,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,0.984147072087429,NA,NA,285,-0.149473068238138,-0.308457581100557,0.635997217307163
NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.847307765951552,NA,NA,NA,NA,NA,NA,NA,NA,0.568665027820502,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,286,0.620105626260656,0.552377209754343,-1.35006935403535
NA,NA,NA,NA,0.297764846687267,NA,0.74153118380962,NA,NA,NA,0.521416516024795,NA,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840177868280931,NA,NA,NA,NA,NA,NA,NA,NA,0.475143001416465,0.697363392516314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,-0.9868031303103,0.0223167034072775,-1.99374047997379
NA,0.968284139770367,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0.979185165666279,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,288,0.623750578544467,1.57278569144629,1.1006864610891
NA,NA,NA,NA,1,NA,NA,0.991027914006825,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0.980600669809014,NA,NA,1,NA,NA,0.737323708284496,NA,289,1.14247776022629,0.270680799427338,0.0454175146157195
NA,NA,NA,0.889060508197437,NA,1,0.867801932038765,NA,0.87847875504092,0.78726781186362,NA,NA,0.969881640869735,NA,NA,NA,0.950910921969313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,290,1.18626288835496,1.51942595928072,1.23705871810734
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,0.944564339072865,NA,NA,NA,NA,0.889225255311294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,291,-0.344098153819199,-0.330102485323591,1.85437204822503
NA,NA,NA,NA,1,NA,NA,NA,0.668509191380981,NA,0.926359401706824,NA,NA,0,NA,NA,NA,0.833615386965708,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.895755216631981,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0.884387956267922,NA,NA,NA,NA,292,-2.00329368946549,-1.68529204144855,-0.810729118949418
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,0.791967038347318,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.906511252911383,NA,NA,NA,NA,0.967969976007314,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0.634772827582178,NA,293,-0.865847724101647,0.913201556868247,-0.0312672210812415
NA,NA,0.758720039277503,NA,NA,NA,0.785551112434349,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.538946311375739,NA,0.674031348666077,NA,NA,NA,NA,NA,0.731529168523505,0,NA,NA,NA,NA,NA,1,0.653370597320972,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,-1.08435171272448,-2.43405914771771,-1.58483389400279
1,NA,NA,NA,0.628869469371578,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.784431892674272,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0.979205054044268,NA,NA,NA,NA,NA,1,NA,NA,0.865522944672534,NA,NA,NA,295,1.01297107301497,-0.232506139216132,-0.309428847041842
NA,0.980373951351675,NA,NA,NA,NA,0.95993889116817,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,296,-0.171426521490328,0.474444687456856,0.508881508195657
NA,NA,NA,1,1,NA,NA,NA,1,NA,0.775675818457884,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.929193286166554,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,0.884879593959578,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,297,-0.791897114740781,-0.491966239724946,0.138482194993189
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.774946983688409,NA,NA,NA,1,NA,0.927962455512068,NA,NA,NA,NA,NA,NA,NA,NA,0.884560273953482,NA,0.967532408219205,NA,NA,NA,1,NA,NA,NA,0.871269661468705,NA,NA,NA,1,NA,NA,NA,NA,298,-0.181209680136823,-0.0917010760894948,0.297982087931603
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974377955361543,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0.903645790454016,0.710357022472843,NA,NA,NA,NA,0.880737437450446,NA,NA,0.723159866003263,NA,NA,NA,1,NA,NA,1,NA,299,0.852189177987139,0.264444598719775,0.140517238607837
NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961912348357485,NA,NA,0.943134805206012,1,NA,NA,NA,1,0.838440044139138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,0.646240558684643,-0.451657077073932,0.697360281355816
NA,NA,0.90807965709227,NA,NA,NA,NA,0.890406986350261,NA,NA,0,NA,NA,NA,NA,0.819382008868331,NA,NA,NA,0,NA,NA,0.921224063150955,NA,NA,NA,NA,NA,1,NA,0,0.837325625994168,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,-0.814279764325619,0.497052525707985,-0.267391026426237
NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.919231472249592,NA,NA,1,NA,0.962517374995185,1,0,NA,0.870723748351296,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,-0.482108547266522,-0.3886180480759,0.0895763015095655
NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.778958555277693,0.490060291331247,NA,NA,0.61326894122011,NA,NA,NA,NA,NA,NA,0.905490776679294,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.65672871372657,0,NA,1,NA,0.894096933489723,NA,NA,303,0.422640565792381,-1.11154831125466,-1.9573695477833
1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747283730626564,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0.875135314396587,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.765040649724098,NA,NA,304,0.603465532486059,-0.123063254227456,-0.593971965516817
1,NA,0.963776143728604,1,NA,NA,NA,NA,1,NA,NA,NA,1,0.955191682958662,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305,1.38736941325009,0.127937298830507,2.21423904309432
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.923984738766662,0.915803065519025,1,0.953761761597079,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92171343141069,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944504219651288,NA,NA,NA,NA,0.938521948993023,NA,NA,306,-0.657298244834139,0.364043943706872,0.396318289038962
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.760469620196999,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,0.863715385260486,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.880277216841874,NA,0.968652065407266,1,NA,NA,307,-1.1958947653733,-0.00892514373547756,0.103057485663955
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.876255427265823,NA,NA,NA,0.801553908982917,0.796591621110455,NA,NA,NA,NA,NA,1,NA,0.955974448126382,0,NA,NA,NA,NA,1,1,NA,NA,308,-1.17845881951322,-1.38381113196179,-0.783621335111006
NA,NA,NA,0,0.663046281903587,NA,0.874856748606178,NA,NA,0,NA,NA,NA,NA,NA,0.876269051121655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.754208745906235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.667383317176938,NA,NA,NA,0.802772235479039,NA,309,-0.369809060340183,-0.18445838092241,-0.335953403122182
NA,0,NA,0,NA,NA,0.754410524205673,NA,NA,0,NA,NA,0.849877061064892,0,NA,NA,0.741736074806945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875635132110708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,310,-1.03104207421165,-1.29366789595205,-1.36910039697897
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434558360303747,NA,0.833583904470736,NA,NA,NA,NA,NA,0.699580597149861,NA,NA,0.610825660690392,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.86391181304597,0.919464483918514,NA,0.909877167024999,NA,NA,NA,311,-1.02736679154022,-1.49962928053564,-0.817021977493566
NA,0,NA,NA,NA,NA,NA,NA,0.868756693318116,0,NA,0.808229511987994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,0.755480488069008,NA,NA,0.970154840502761,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,312,-1.37020383424281,-1.06688407242318,0.0287583461619327
NA,0.96664948087719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,NA,0.966402165357473,0.881047820690393,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.939152159563769,NA,313,0.995386339074758,2.75275574419196,1.18001226276278
NA,NA,NA,0,NA,1,1,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0.766384612629763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.905867544524213,NA,1,NA,314,0.173952931263684,-0.42910536126454,-0.409296798302806
NA,NA,0.959908593642978,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,0.931242664322234,NA,NA,NA,NA,0.856474532837689,NA,0.830472516265518,NA,NA,NA,0,NA,1,NA,NA,NA,0,315,-0.564884631484619,-0.69636591959637,0.615362257568844
NA,NA,NA,NA,0.784055799198212,NA,NA,1,0,NA,NA,NA,NA,NA,NA,1,NA,0.853566205749703,NA,NA,NA,0,0.92679584302916,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93749821809476,NA,0.855214050562513,NA,NA,NA,NA,NA,NA,NA,316,0.110551692558167,-1.18869618541678,-0.883507971547801
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.981958049551962,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.921893691753019,1,NA,NA,NA,NA,0.975472815943658,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,317,1.3123979781859,2.41806623664515,1.61558268853307
NA,NA,0.876453096076617,NA,NA,NA,NA,NA,0.895984811941549,NA,NA,NA,NA,1,NA,NA,NA,NA,0,0,1,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683771305056382,NA,NA,NA,NA,NA,0,318,-1.48898996237785,-1.54123209070137,0.117489071005577
NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.885613041281575,NA,NA,0.879934693233608,NA,NA,1,0.919518316809019,NA,NA,NA,0,NA,NA,0.945686041028876,NA,1,NA,NA,NA,NA,NA,NA,NA,0.982191463845201,NA,NA,NA,0,NA,NA,NA,319,-1.50500379578332,-0.487001758346756,0.0831992867445237
0.938180899400081,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.951826522960134,NA,NA,NA,NA,1,NA,NA,0.928357385033658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,0,NA,NA,0.969599579783018,NA,NA,NA,NA,NA,NA,NA,320,-0.953287268748724,-0.445578583061704,0.321182359815293
NA,NA,NA,NA,NA,NA,NA,NA,0.899685218041105,NA,NA,0.955388717797829,0.991284065365561,NA,NA,NA,1,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.978953051368667,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,0.893532588503926,0.0257906521263331,1.15925314462442
NA,NA,0.878005400600604,NA,NA,0.880792889671191,0.780554617220744,NA,NA,NA,0.949794668612215,NA,NA,1,NA,NA,0.723697892911748,NA,NA,NA,NA,0.939686594511718,0.905309809446808,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886431471548438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,322,-0.790763168183479,-0.137721447050264,-0.373393676401744
NA,0.895010755419728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.940438594004653,1,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.94034715245011,NA,1,NA,NA,NA,NA,0.897472491969503,NA,323,-0.397709582816502,0.17085868893435,0.699238351032322
NA,1,NA,NA,NA,NA,1,NA,0.938064748323764,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,0.264601283714496,1.05147189647183,1.72128122482026
0.684192836921005,NA,NA,NA,NA,NA,NA,NA,0.67983416055606,0.608411887920455,NA,NA,NA,0,1,NA,NA,NA,0.867071741076075,NA,0.885941238751182,NA,NA,NA,0.140799646968843,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.974591779483875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325,-0.732085507398997,-1.39525259694588,-1.09355714300292
